course_id,lesson_id,step_path,figure_id,fixed_exemplar,text_aligned,render_decision,source,text
triangle-congruence,tc-04-02,steps.3,orthocenter,no,yes,RENDER,content/courses/triangle-congruence/lessons/tc-04-02.json,"The **orthocenter** is where the three **altitudes** meet — an altitude drops from a vertex perpendicular to the opposite side. Unlike the balance-point centroid, the orthocenter has no averaging or equidistance property; it's purely the altitudes' intersection, and it can land outside an obtuse triangle."
triangle-congruence,tc-04-02,steps.6,tc-euler-line,no,yes,RENDER,content/courses/triangle-congruence/lessons/tc-04-02.json,"A beautiful bonus: for ANY triangle the **circumcenter, centroid, and orthocenter are collinear** — they lie on one line, the **Euler line**, with the centroid always between, twice as close to the circumcenter as to the orthocenter. (The incenter generally sits off this line.)"
triangle-congruence,tc-04-03,steps.0,circumcenter,no,yes,RENDER,content/courses/triangle-congruence/lessons/tc-04-03.json,"Four centers, four jobs. **Circumcenter** (perpendicular bisectors) — equidistant from vertices. **Incenter** (angle bisectors) — equidistant from sides. **Centroid** (medians) — balance point. **Orthocenter** (altitudes) — altitudes' meeting. Knowing the defining LINES and PROPERTY of each is the whole chapter."
triangle-congruence,tc-04-03,steps.3,tc-center-hook,no,yes,RENDER,content/courses/triangle-congruence/lessons/tc-04-03.json,"A quick memory hook by the LINES: **perpendicular bisectors → circumcenter**, **angle bisectors → incenter**, **medians → centroid**, **altitudes → orthocenter**. And by PROPERTY: two are equidistance centers (circum from vertices, in from sides), the centroid is the balance point, and the orthocenter is the odd one out with no special distance property."
triangle-congruence,tc-04-03,steps.6,tc-inside-centers,no,yes,RENDER,content/courses/triangle-congruence/lessons/tc-04-03.json,"Only two centers are guaranteed to stay INSIDE every triangle: the **centroid** and the **incenter**. The **circumcenter** and **orthocenter** slip outside when the triangle is obtuse. For a right triangle, the circumcenter lands exactly on the hypotenuse's midpoint — a handy special case."
triangle-congruence,tc-05-01,steps.0,hinge-inequality,no,yes,RENDER,content/courses/triangle-congruence/lessons/tc-05-01.json,"Not every trio of lengths makes a triangle. The **Triangle Inequality** says the sum of any two sides must **exceed** the third. If two sides can't reach across the gap left by the third, they never meet — the triangle collapses flat or fails entirely. Check all three pairings to be safe."
triangle-congruence,tc-05-01,steps.3,hinge-inequality,no,yes,RENDER,content/courses/triangle-congruence/lessons/tc-05-01.json,"The inequality also **bounds the third side**. Given two sides, the third must be more than their **difference** and less than their **sum**: |a − b| < third < a + b. Too short and the sides overlap; too long and they can't close. That window is exactly the buildable range."
triangle-congruence,tc-05-01,steps.6,tc-angle-side,no,yes,RENDER,content/courses/triangle-congruence/lessons/tc-05-01.json,"Sides and angles line up in order: the **largest angle sits opposite the largest side**, the smallest opposite the smallest. So in a 5-6-7 triangle, the biggest angle faces the 7. This side-angle ranking lets you order a triangle's angles just by glancing at its sides."
triangle-congruence,tc-05-02,steps.0,hinge-inequality,no,yes,RENDER,content/courses/triangle-congruence/lessons/tc-05-02.json,"Picture a door hinge with two fixed arms. Open it wider and the gap between the arm-ends grows. That's the **Hinge Theorem**: if two triangles share two pairs of equal sides, the one with the **larger included angle** has the **longer third side**. Same two sides, bigger angle, bigger opposite side."
triangle-congruence,tc-05-02,steps.3,hinge-inequality,no,yes,RENDER,content/courses/triangle-congruence/lessons/tc-05-02.json,The Hinge Theorem is really the **SAS inequality** — a cousin of SAS congruence. SAS congruence: equal sides AND equal included angle ⇒ equal third sides (congruent). The hinge: equal sides but a BIGGER included angle ⇒ a bigger third side. Equal angle gives equal; bigger angle gives bigger.
triangle-congruence,tc-05-02,steps.6,tc-hinge,no,yes,RENDER,content/courses/triangle-congruence/lessons/tc-05-02.json,"A neat door analogy seals it: the two door edges are the fixed sides; the hinge is the included angle; the gap you'd measure between the door's free edge and the frame is the third side. Swing the door open wider, the gap widens. Close it, the gap shrinks toward zero."
triangle-congruence,tc-05-03,steps.0,hinge-inequality,no,yes,RENDER,content/courses/triangle-congruence/lessons/tc-05-03.json,"Congruence proofs conclude parts are EQUAL; inequality proofs conclude one part is GREATER. The tools mirror each other: instead of SAS congruence you reach for the **hinge theorem**, instead of the base-angles theorem you use **bigger side ⇒ bigger opposite angle**. The proof shape is the same; only the relation changes from = to >."
triangle-congruence,tc-05-03,steps.3,hinge-inequality,no,yes,RENDER,content/courses/triangle-congruence/lessons/tc-05-03.json,"The **Exterior Angle Inequality** adds another tool: an exterior angle of a triangle is **greater than either** of the two remote interior angles. (In fact it EQUALS their sum, so it must exceed each.) It's handy for proving one angle bigger than another across a figure."
triangle-congruence,tc-05-03,steps.6,tc-inequality-proof,no,yes,RENDER,content/courses/triangle-congruence/lessons/tc-05-03.json,"Putting it together: to prove one segment or angle bigger than another, find the triangle (or two triangles) linking them, then apply the matching inequality — hinge for two triangles sharing sides, side-angle ordering within one triangle, or the exterior-angle inequality across a vertex. Same detective work as congruence, aimed at > instead of =."
trig-functions,tf-01-01,steps.0,sohcahtoa-triangle,no,yes,RENDER,content/courses/trig-functions/lessons/tf-01-01.json,"Stand at an acute angle θ of a right triangle. The side across from you is the **opposite**; the side touching you (not the hypotenuse) is the **adjacent**; the longest side, across from the right angle, is the **hypotenuse**. Three ratios of these sides get names: **sin θ = opp/hyp, cos θ = adj/hyp, tan θ = opp/adj** — SOH-CAH-TOA."
trig-functions,tf-01-01,steps.3,tf-other-acute,no,yes,RENDER,content/courses/trig-functions/lessons/tf-01-01.json,Move to the OTHER acute angle and the legs swap jobs: what was opposite becomes adjacent and vice versa — the hypotenuse never moves. That swap is why **sin θ = cos(90° − θ)**: one angle's opposite is its complement's adjacent.
trig-functions,tf-01-01,steps.6,tf-scale-invariant,no,yes,RENDER,content/courses/trig-functions/lessons/tf-01-01.json,"Why do the ratios deserve names? **Scale the triangle and they don't change.** Double 3-4-5 into 6-8-10: the sides all doubled, but opp/adj is still 6/8 = 3/4. Similar triangles share every ratio — so sin, cos, and tan depend only on the ANGLE. Tan even has a physical reading: rise over run, the steepness."
trig-functions,tf-01-02,steps.0,tf-find-others,no,yes,RENDER,content/courses/trig-functions/lessons/tf-01-02.json,"Know an angle and one side? A ratio hands you the others. Pick the ratio that links the side you KNOW to the side you WANT. Hypotenuse 20, θ = 30°, want the opposite: sine links them — sin 30° = opp/20, so opp = 20 · sin 30° = 20 · 0.5 = 10. Known hypotenuse ⇒ multiply."
trig-functions,tf-01-02,steps.3,tf-flip-operation,no,yes,RENDER,content/courses/trig-functions/lessons/tf-01-02.json,"Flip the knowns and the operation flips. If the OPPOSITE is known and the hypotenuse is wanted, sin θ = opp/hyp rearranges to **hyp = opp / sin θ** — divide. Sanity check every answer: the hypotenuse is the longest side, so it must come out BIGGER than the known leg."
trig-functions,tf-01-02,steps.6,tf-choose-ratio,no,yes,RENDER,content/courses/trig-functions/lessons/tf-01-02.json,Choosing the ratio is a matching game: **which two sides are in play?** Opposite-and-hypotenuse → sine. Adjacent-and-hypotenuse → cosine. Opposite-and-adjacent → tangent — the go-to whenever the hypotenuse isn't part of the story at all.
trig-functions,tf-01-03,steps.0,tf-inverse-backward,no,yes,RENDER,content/courses/trig-functions/lessons/tf-01-03.json,"Sides known, angle missing — run the ratio BACKWARD. If sin θ = 0.5, then θ = sin⁻¹(0.5) = 30°: the inverse function asks “which angle has this sine?” One notation warning: **sin⁻¹ is NOT 1/sin** — the −1 marks an inverse function, not a reciprocal."
trig-functions,tf-01-03,steps.3,tf-which-inverse,no,yes,RENDER,content/courses/trig-functions/lessons/tf-01-03.json,"Which inverse? Same matching game as before: identify WHICH two sides you hold, and take that ratio's inverse. Opposite-and-hypotenuse → sin⁻¹. Adjacent-and-hypotenuse → cos⁻¹. The two legs → tan⁻¹. The sides choose the function for you."
trig-functions,tf-01-03,steps.6,tf-acute-check,no,yes,RENDER,content/courses/trig-functions/lessons/tf-01-03.json,"Built-in check: a right triangle's two acute angles always total 90°. Find one with an inverse and the other is 90° minus it — 36.9° pairs with 53.1°. If your two inverses don't add to 90°, a ratio got flipped somewhere."
trig-functions,tf-02-01,steps.0,radian-wrap,no,yes,RENDER,content/courses/trig-functions/lessons/tf-02-01.json,"Degrees are a human invention — 360 slices because ancient astronomers liked the number. The circle offers its own unit: bend one RADIUS along the rim, and the angle it spans is **one radian**. Since the full rim is 2π radii long, a full turn holds 2π ≈ 6.28 radians."
trig-functions,tf-02-01,steps.3,tf-radian-native,no,yes,RENDER,content/courses/trig-functions/lessons/tf-02-01.json,"Why bother? Because radians are the circle's NATIVE unit: they're a pure ratio (arc length ÷ radius), no unit attached — and every clean circle formula, starting with arc length s = rθ next lesson, works **only** when θ is in radians. Degrees always need converting first."
trig-functions,tf-02-01,steps.6,tf-180-pi,no,yes,RENDER,content/courses/trig-functions/lessons/tf-02-01.json,Converting hinges on one anchor: **180° = π radians**. Degrees to radians: multiply by π/180. Radians to degrees: multiply by 180/π. Keep the anchor in view and the factor's direction is never in doubt — the 180 sits opposite the π.
