lesson_id,step_id,field,include_arithmetic,pattern,edge,detail,text
sg-05-02,rem-sg-density-c,remedial.concept.body,true,WORD_TEARING,left,Densit⟦y = m⟧ass ÷ volume i…,"Density = mass ÷ volume identifies materials (steel ≈ 7.8, water 1, pine 0.6 g/cm³); mass = density × volume cashes out every volume formula in grams. An object floats when its AVERAGE density (mass over total outer volume, hollows included) is below the fluid's — and density never changes under scaling (mass and volume both take k³)."
sg-05-02,rem-sg-density-c,remedial.concept.body,true,WORD_TEARING,left,Density = mas⟦s ÷ v⟧olume identifi…,"Density = mass ÷ volume identifies materials (steel ≈ 7.8, water 1, pine 0.6 g/cm³); mass = density × volume cashes out every volume formula in grams. An object floats when its AVERAGE density (mass over total outer volume, hollows included) is below the fluid's — and density never changes under scaling (mass and volume both take k³)."
sg-05-02,rem-sg-density-c,remedial.concept.body,true,WORD_TEARING,left,….6 g/cm³); mas⟦s = d⟧ensity × volum…,"Density = mass ÷ volume identifies materials (steel ≈ 7.8, water 1, pine 0.6 g/cm³); mass = density × volume cashes out every volume formula in grams. An object floats when its AVERAGE density (mass over total outer volume, hollows included) is below the fluid's — and density never changes under scaling (mass and volume both take k³)."
sg-05-02,rem-sg-density-c,remedial.concept.body,true,WORD_TEARING,left,… mass = densit⟦y × v⟧olume cashes o…,"Density = mass ÷ volume identifies materials (steel ≈ 7.8, water 1, pine 0.6 g/cm³); mass = density × volume cashes out every volume formula in grams. An object floats when its AVERAGE density (mass over total outer volume, hollows included) is below the fluid's — and density never changes under scaling (mass and volume both take k³)."
sg-05-02,rem-sg-density-c,remedial.concept.body,true,WORD_TEARING,right,Densit⟦y = m⟧ass ÷ volume i…,"Density = mass ÷ volume identifies materials (steel ≈ 7.8, water 1, pine 0.6 g/cm³); mass = density × volume cashes out every volume formula in grams. An object floats when its AVERAGE density (mass over total outer volume, hollows included) is below the fluid's — and density never changes under scaling (mass and volume both take k³)."
sg-05-02,rem-sg-density-c,remedial.concept.body,true,WORD_TEARING,right,Density = mas⟦s ÷ v⟧olume identifi…,"Density = mass ÷ volume identifies materials (steel ≈ 7.8, water 1, pine 0.6 g/cm³); mass = density × volume cashes out every volume formula in grams. An object floats when its AVERAGE density (mass over total outer volume, hollows included) is below the fluid's — and density never changes under scaling (mass and volume both take k³)."
sg-05-02,rem-sg-density-c,remedial.concept.body,true,WORD_TEARING,right,….6 g/cm³); mas⟦s = d⟧ensity × volum…,"Density = mass ÷ volume identifies materials (steel ≈ 7.8, water 1, pine 0.6 g/cm³); mass = density × volume cashes out every volume formula in grams. An object floats when its AVERAGE density (mass over total outer volume, hollows included) is below the fluid's — and density never changes under scaling (mass and volume both take k³)."
sg-05-02,rem-sg-density-c,remedial.concept.body,true,WORD_TEARING,right,… mass = densit⟦y × v⟧olume cashes o…,"Density = mass ÷ volume identifies materials (steel ≈ 7.8, water 1, pine 0.6 g/cm³); mass = density × volume cashes out every volume formula in grams. An object floats when its AVERAGE density (mass over total outer volume, hollows included) is below the fluid's — and density never changes under scaling (mass and volume both take k³)."
sg-05-02,rem-sg-density-k,remedial.check.explanationVariants,true,WORD_TEARING,left,Densit⟦y = 54/27⟧.,Density = 54/27.
sg-05-03,ch,explanationVariants,true,RAW_FRACTION,,3/4,"r³ = 288 × 3/4 = 216 ⇒ r = 6 — chapter 3's melt challenge, run in reverse."
sg-05-03,ch,hints,true,RAW_PI,,π,(4/3)πr³ = 288π ⇒ r³ = 216.
sg-05-03,ch,widget.prompt,false,RAW_PI,,π,A client needs a spherical tank holding exactly 288π units³. The radius to build = ?
sg-05-03,i2,widget.commonErrors[].feedback,true,RAW_PI,,π,45 prices the coefficient 450 — the volume is 450π ≈ 1413.7: ≈ $141.
sg-05-03,i2,widget.prompt,false,RAW_PI,,π,"Chapter 4's concrete pipe used 450π ≈ 1413.7 units³ of concrete. At $0.10 per unit³, the material cost ≈ ? (nearest dollar)"
sg-05-03,k1,explanationVariants,true,RAW_PI,,π,Chapter 4 priced the silo's skin: 228π ≈ 716.3.
sg-05-03,k1,widget.fallbackFeedback,true,RAW_PI,,π,228π × 2 ≈ $1433 — paint reads the k² ledger.
sg-05-03,k1,widget.numericErrors[].feedback,true,RAW_PI,,π,456 charges $2 on the COEFFICIENT 228 — the surface is 228π ≈ 716.3: ≈ $1433.
sg-05-03,k1,widget.prompt,false,RAW_PI,,π,Painting the chapter-4 silo (exposed surface 228π ≈ 716.3 units²) at $2 per unit² costs about ? (nearest dollar)
sg-05-03,k1,widget.successFeedback,true,RAW_PI,,π,228π × 2 ≈ $1433 — paint reads the k² ledger.
sg-05-03,k2,explanationVariants,true,WORD_TEARING,left,"… tank: capacit⟦y ×8⟧ (k³), steel ×…","Double the tank: capacity ×8 (k³), steel ×4 (k²)."
sg-05-03,k2,explanationVariants,true,WORD_TEARING,left,"… ×8 (k³), stee⟦l ×4⟧ (k²).","Double the tank: capacity ×8 (k³), steel ×4 (k²)."
sg-05-03,k2,widget.fallbackFeedback,true,RAW_FRACTION,,1/k,k²/k³ = 1/k = 1/2 — big tanks are materially cheaper per liter: the k³ economy.
sg-05-03,k2,widget.numericErrors[].feedback,true,WORD_TEARING,left,…verts — surfac⟦e ×4⟧ over capacity…,2 inverts — surface ×4 over capacity ×8 is 4/8 = 0.5: HALF the steel per liter.
sg-05-03,k2,widget.numericErrors[].feedback,true,WORD_TEARING,left,…4 over capacit⟦y ×8⟧ is 4/8 = 0.5:…,2 inverts — surface ×4 over capacity ×8 is 4/8 = 0.5: HALF the steel per liter.
sg-05-03,k2,widget.numericErrors[].feedback,true,RAW_FRACTION,,1/k,0.25 is the pure 1/k² of surface alone — per CAPACITY it's k²/k³ = 1/k = 0.5.
sg-05-03,k2,widget.successFeedback,true,RAW_FRACTION,,1/k,k²/k³ = 1/k = 1/2 — big tanks are materially cheaper per liter: the k³ economy.
sg-05-03,k3,explanationVariants,true,RAW_FRACTION,,1/k,"Surface-to-volume falls as 1/k: big bodies hold heat, small ones bleed it."
sg-05-03,k3,widget.options[].feedback,true,RAW_FRACTION,,1/k,"Surface-to-volume ∝ 1/k: shrink k and the ratio explodes — the mouse is all skin, thermodynamically."
sg-05-03,k3,widget.options[].feedback,true,RAW_FRACTION,,1/k,"The driver is geometric: the 1/k surface-to-volume law, not the menu."
sg-05-03,r1,takeaways,true,RAW_FRACTION,,1/k,"Surface-to-volume falls as 1/k — big tanks are cheap per liter, small animals eat constantly."
sg-05-03,rem-sg-modeling-c,remedial.concept.body,true,RAW_FRACTION,,1/k,"Modeling with solids: bill every quantity by its law — paint, sheet metal, wrapping, and heat loss scale with SURFACE (k²); capacity, fill material, and weight scale with VOLUME (k³). Their ratio falls as 1/k, so larger designs use less material per unit of capacity. Design problems run the justified formulas backwards (capacity → radius via roots)."
si-01-01,c1,body,true,WORD_TEARING,left,"…d only then sa⟦y *c⟧ause*.

The de…","Before you trust a number, ask how it was **made**. Three designs, three ceilings on what may be claimed:

**Survey** — sample at random, describe a population.
**Observational study** — watch, and report what goes together.
**Experiment** — assign at random, and only then say *cause*.

The design sets the ceiling. No amount of data raises it."
si-01-01,c1,body,true,WORD_TEARING,right,"…d only then sa⟦y *c⟧ause*.

The de…","Before you trust a number, ask how it was **made**. Three designs, three ceilings on what may be claimed:

**Survey** — sample at random, describe a population.
**Observational study** — watch, and report what goes together.
**Experiment** — assign at random, and only then say *cause*.

The design sets the ceiling. No amount of data raises it."
si-01-01,k2,widget.options[].feedback,true,WORD_TEARING,left,… the researche⟦r *a⟧ssigns* the tr…,"Duration and effort do not make an experiment. The defining move is that the researcher *assigns* the treatment at random. Here, people assigned themselves."
si-01-01,k2,widget.options[].feedback,true,WORD_TEARING,left,…archer *assign⟦s* t⟧he treatment a…,"Duration and effort do not make an experiment. The defining move is that the researcher *assigns* the treatment at random. Here, people assigned themselves."
si-01-01,k2,widget.options[].feedback,true,WORD_TEARING,right,… the researche⟦r *a⟧ssigns* the tr…,"Duration and effort do not make an experiment. The defining move is that the researcher *assigns* the treatment at random. Here, people assigned themselves."
si-01-01,k2,widget.options[].feedback,true,WORD_TEARING,right,…archer *assign⟦s* t⟧he treatment a…,"Duration and effort do not make an experiment. The defining move is that the researcher *assigns* the treatment at random. Here, people assigned themselves."
si-01-02,c1,body,true,WORD_TEARING,left,…isses the trut⟦h *s⟧ystematically*…,"A **biased** method misses the truth *systematically* — it leans the same way every time. Ask only people who answer the phone at noon, and you will keep landing in the same wrong place.

Collecting more data does not fix a lean. It just plants your estimate more firmly in the wrong spot: a more precise wrong answer."
si-01-02,c1,body,true,WORD_TEARING,right,…isses the trut⟦h *s⟧ystematically*…,"A **biased** method misses the truth *systematically* — it leans the same way every time. Ask only people who answer the phone at noon, and you will keep landing in the same wrong place.

Collecting more data does not fix a lean. It just plants your estimate more firmly in the wrong spot: a more precise wrong answer."
si-01-02,c2,body,true,WORD_TEARING,left,…ll three chang⟦e *w⟧ho* is in the …,"Three ways a sample tilts:

**Undercoverage** — some of the population can never be picked (landline-only lists).
**Nonresponse** — the picked ones who refuse differ from those who answer.
**Voluntary response** — the people who show up feel strongest.

All three change *who* is in the sample. None of them is a small-sample problem."
si-01-02,c2,body,true,WORD_TEARING,left,…ree change *wh⟦o* i⟧s in the sampl…,"Three ways a sample tilts:

**Undercoverage** — some of the population can never be picked (landline-only lists).
**Nonresponse** — the picked ones who refuse differ from those who answer.
**Voluntary response** — the people who show up feel strongest.

All three change *who* is in the sample. None of them is a small-sample problem."
si-01-02,c2,body,true,WORD_TEARING,right,…ll three chang⟦e *w⟧ho* is in the …,"Three ways a sample tilts:

**Undercoverage** — some of the population can never be picked (landline-only lists).
**Nonresponse** — the picked ones who refuse differ from those who answer.
**Voluntary response** — the people who show up feel strongest.

All three change *who* is in the sample. None of them is a small-sample problem."
si-01-02,c2,body,true,WORD_TEARING,right,…ree change *wh⟦o* i⟧s in the sampl…,"Three ways a sample tilts:

**Undercoverage** — some of the population can never be picked (landline-only lists).
**Nonresponse** — the picked ones who refuse differ from those who answer.
**Voluntary response** — the people who show up feel strongest.

All three change *who* is in the sample. None of them is a small-sample problem."
si-01-02,k1,widget.options[].feedback,true,WORD_TEARING,left,…s the sample t⟦o *r⟧epresent* the …,Accuracy needs the sample to *represent* the population. This one over-represents fans no matter how many of them answer.
si-01-02,k1,widget.options[].feedback,true,WORD_TEARING,left,…e to *represen⟦t* t⟧he population.…,Accuracy needs the sample to *represent* the population. This one over-represents fans no matter how many of them answer.
si-01-02,k1,widget.options[].feedback,true,WORD_TEARING,right,…s the sample t⟦o *r⟧epresent* the …,Accuracy needs the sample to *represent* the population. This one over-represents fans no matter how many of them answer.
si-01-02,k1,widget.options[].feedback,true,WORD_TEARING,right,…e to *represen⟦t* t⟧he population.…,Accuracy needs the sample to *represent* the population. This one over-represents fans no matter how many of them answer.
si-01-03,c2,body,true,WORD_TEARING,left,…ndom assignmen⟦t ≠ r⟧andom sampling…,"**Random assignment ≠ random sampling.** They are two different coins doing two different jobs.

Sample at random from a population → your finding **generalises** to that population.
Assign at random within your subjects → your finding is **causal** for them.

A drug trial on volunteers can prove cause without generalising. A random survey can generalise without proving cause."
si-01-03,c2,body,true,WORD_TEARING,right,…ndom assignmen⟦t ≠ r⟧andom sampling…,"**Random assignment ≠ random sampling.** They are two different coins doing two different jobs.

Sample at random from a population → your finding **generalises** to that population.
Assign at random within your subjects → your finding is **causal** for them.

A drug trial on volunteers can prove cause without generalising. A random survey can generalise without proving cause."
si-01-03,i1,widget.successFeedback,true,WORD_TEARING,left,…endings: 2 arm⟦s × 3⟧ checkpoints. …,"6 endings: 2 arms × 3 checkpoints. The tree is symmetric because the coin, not the volunteer, chose the arm — that symmetry is what makes the comparison fair."
si-01-03,k1,widget.options[].feedback,true,WORD_TEARING,left,…ng to be bette⟦r *t⟧han*.,"Precision on a meaningless number is still meaningless. Without a comparison arm, 90% recovery has nothing to be better *than*."
si-01-03,k1,widget.options[].feedback,true,WORD_TEARING,right,…ng to be bette⟦r *t⟧han*.,"Precision on a meaningless number is still meaningless. Without a comparison arm, 90% recovery has nothing to be better *than*."
si-02-02,ch1,explanationVariants,true,RAW_SQRT,,√,"±6 → ±2 is a division by 3. Since wobble ∝ 1/√n, n scales with the square of the improvement factor."
si-02-02,ch1,hints,true,RAW_SQRT,,√,Start from the relationship: wobble is proportional to 1/√n. Write the current wobble and the target wobble.
si-02-02,ch1,widget.commonErrors[].feedback,true,WORD_TEARING,right,"That is ⟦4× t⟧he sample, whi…","That is 4× the sample, which halves the wobble to about ±3. Getting all the way to ±2 needs 9× the sample."
si-02-02,ch1,widget.commonErrors[].feedback,true,WORD_TEARING,right,…y to ±2 needs ⟦9× t⟧he sample.,"That is 4× the sample, which halves the wobble to about ±3. Getting all the way to ±2 needs 9× the sample."
si-02-02,ch1,widget.fallbackFeedback,true,RAW_SQRT,,√,"Wobble ∝ 1/√n. To cut it by 3, multiply n by 3² = 9: 250 × 9 = 2250."
si-02-02,k2,explanationVariants,true,RAW_SQRT,,√,"Wobble scales as 1/√n. To cut it by 2 you need √n to double, so n must go up fourfold."
si-02-02,k2,widget.fallbackFeedback,true,WORD_TEARING,right,…ving it needs ⟦4× t⟧he people: 400…,"Wobble ∝ 1/√n, so halving it needs 4× the people: 400 × 4 = 1600."
si-02-02,k2,widget.fallbackFeedback,true,RAW_SQRT,,√,"Wobble ∝ 1/√n, so halving it needs 4× the people: 400 × 4 = 1600."
si-02-02,rk1,remedial.check.explanationVariants,true,WORD_TEARING,right,… wobble needs ⟦4× t⟧he sample: 100…,Halving the wobble needs 4× the sample: 100 × 4 = 400.
si-02-03,c1,body,true,RAW_SQRT,,√,"The width of the pile has a formula. For a proportion, the **standard error** is

SE = √( p(1−p) / n ).

It is the typical distance between a poll and the truth. And about 95% of the pile sits within **two** standard errors of the centre — the fact the rest of this course is built on."
si-02-03,ch1,explanationVariants,true,RAW_SQRT,,√,"Worst case p = 0.5 gives SE = √(0.25/1000) ≈ 0.0158, so 2 SE ≈ 0.0316 ≈ 3.2 percentage points — the famous ±3 on a 1,000-person poll."
si-02-03,ch1,hints,true,RAW_SQRT,,√,"So use p = 0.5 and n = 1000: SE = √(0.25/1000), then double it and convert to percentage points."
si-02-03,ch1,widget.fallbackFeedback,true,RAW_SQRT,,√,"Worst case p = 0.5: SE = √(0.25/1000) ≈ 0.0158, so 2 SE ≈ 3.2 percentage points."
si-02-03,ch1,widget.numericErrors[].feedback,true,WORD_TEARING,right,That is ⟦4 × S⟧E. The convent…,"That is 4 × SE. The convention is a 2-SE band, which covers about 95% of the pile."
