file,lesson_id,path,step_id,figure,cause,registered,aligned,blocklisted,body
"content/courses/series-convergence/lessons/sc-01-02.json","sc-01-02","steps.4","c2","dr-flat-not-turning","RENDERS","true","true","false","The comparison must go the **right way**.  To prove **convergence**, sit under something convergent. To prove **divergence**, sit above something divergent.  A series smaller than a divergent one proves nothing at all — Σ1/n² is smaller than Σ1/n, and one converges while the other does not."
"content/courses/series-convergence/lessons/sc-01-02.json","sc-01-02","remedials.0.concept","rc1","dr-power-rule-pattern","RENDERS","true","true","false","Find a series you already know. If your terms are SMALLER than a convergent one, you converge. If they are BIGGER than a divergent one, you diverge. Any other combination tells you nothing — the inequality has to point the same way as your conclusion."
"content/courses/series-convergence/lessons/sc-01-03.json","sc-01-03","steps.0","c1","dr-power-rule-pattern","RENDERS","true","true","false","The harmonic series diverges. But put a **minus sign on every other term** —  1 − 1/2 + 1/3 − 1/4 + …  — and it converges, to ln 2 ≈ 0.693.  The terms have not changed size at all. Only their signs. Convergence is not just about how fast terms fade; it is about **cancellation**."
"content/courses/series-convergence/lessons/sc-01-03.json","sc-01-03","steps.4","c2","dr-flat-not-turning","RENDERS","true","true","false","The test itself has two conditions, and both are needed:  **The terms must alternate in sign.** **Their SIZES must shrink, steadily, to zero.**  If either fails, the bouncing does not close in — and the series need not converge at all."
"content/courses/series-convergence/lessons/sc-01-03.json","sc-01-03","remedials.0.concept","rc1","dr-power-rule-pattern","RENDERS","true","true","false","Add a term and you overshoot. Subtract the next and you fall short. Each step is smaller than the last, so the sums close in from both sides — and the true limit is always caught between the last two. That is why the error is never bigger than the next term you would have added."
"content/courses/series-convergence/lessons/sc-02-01.json","sc-02-01","steps.0","c1","dr-tangent-line","RENDERS","true","true","false","In C2 you replaced a curve near a point with its **tangent line** — one derivative's worth of information.  Why stop at one? Match the second derivative too, and the third, and you get a **polynomial that hugs the curve** further and further out:  **T(x) = f(0) + f′(0)x + f″(0)x²/2! + f‴(0)x³/3! + …**  A linearisation is just the first two terms. A Taylor series is what happens when you never stop."
"content/courses/series-convergence/lessons/sc-02-01.json","sc-02-01","steps.4","c2","sc-taylor-hug-peel","RENDERS","true","true","false","Three series worth knowing, all centred at 0:  **eˣ = 1 + x + x²/2! + x³/3! + …** — every x. **sin x = x − x³/3! + x⁵/5! − …** — every x, odd powers only. **1/(1 − x) = 1 + x + x² + …** — only for **|x| < 1**.  That last is the geometric series from Algebra 2, in a new place. And it is the one that gives up."
"content/courses/series-convergence/lessons/sc-02-01.json","sc-02-01","remedials.0.concept","rc1","dr-tangent-line","RENDERS","true","true","false","Each term buys you one more derivative's worth of agreement. The constant matches the height; the x-term matches the slope; the x² term matches the curvature. Keep buying and the polynomial hugs the curve further and further out."
"content/courses/series-convergence/lessons/sc-02-02.json","sc-02-02","steps.0","c1","sc-taylor-hug-peel","RENDERS","true","true","false","A Taylor series does not always work.  **1/(1 − x) = 1 + x + x² + x³ + …** is perfect near 0 — and **useless** at x = 2, where it claims 1 + 2 + 4 + 8 + … equals −1.  There is a boundary. Inside it the polynomial hugs the curve; outside it, the terms grow and the whole thing runs away. That boundary is the **radius of convergence**."
"content/courses/series-convergence/lessons/sc-02-02.json","sc-02-02","steps.4","c2","sc-taylor-hug-peel","RENDERS","true","true","false","And now the contrast that makes the point.  **eˣ** has an n! in every denominator. The ratio of consecutive terms is |x|/(n + 1) — which goes to **0 for every x**. The factorials always win, so the radius is **infinite**.  **1/(1 − x)** has no factorials. Its ratio is just |x|, which needs |x| < 1.  The factorial is the difference between a series that never gives up and one that does."
"content/courses/series-convergence/lessons/sc-02-02.json","sc-02-02","remedials.0.concept","rc1","dr-power-rule-pattern","RENDERS","true","true","false","Look at the terms at the x you care about. **Shrinking?** The series converges there and more terms help. **Growing?** It has given up, and no number of terms will bring it back. The boundary between the two is the radius."
"content/courses/series-convergence/lessons/sc-03-01.json","sc-03-01","steps.0","c1","sc-taylor-hug-peel","RENDERS","true","true","false","Inside its radius, a power series behaves like a polynomial — so you may **differentiate it and integrate it term by term**.  And that is the cheapest trick in the subject: one known series becomes a whole family, with no new derivatives computed at all.  The radius survives the operation. Only the endpoints can change."
"content/courses/series-convergence/lessons/sc-03-01.json","sc-03-01","steps.3","c2","dr-inverse-reciprocal","RENDERS","true","true","false","Integrating works the same way, and it is where the famous series come from.  ∫ (1 + x + x² + …) dx = **x + x²/2 + x³/3 + … = −ln(1 − x)**.  Swap x for −x² in the original and integrate, and out falls  **arctan x = x − x³/3 + x⁵/5 − …**  Nobody differentiated arctan five times. The geometric series did it all."
"content/courses/series-convergence/lessons/sc-03-01.json","sc-03-01","remedials.0.concept","rc1","dr-chain-gears","RENDERS","true","true","false","Treat the series like the polynomial it behaves as. Differentiate it term by term, or integrate it term by term, and the result is the series for the differentiated (or integrated) function. The hard work was done once, by the original series."
"content/courses/shapes-and-sorting-k/lessons/ks-01-01.json","ks-01-01","steps.0","c1","flat-vs-solid","RENDERS","true","true","false","Flat shapes have names! A **circle** is perfectly round. A **triangle** has 3 straight sides. A **square** has 4 equal sides."
"content/courses/shapes-and-sorting-k/lessons/ks-01-01.json","ks-01-01","steps.2","c2","ks-rectangle","RENDERS","true","true","false","A **rectangle** is like a door: 4 sides, but two are long and two are short."
"content/courses/shapes-and-sorting-k/lessons/ks-01-01.json","ks-01-01","remedials.0.concept","rem-ks0101-c","flat-vs-solid","RENDERS","true","true","false","Shape names: circle is round; triangle has 3 sides; square has 4 equal sides; rectangle is the door shape."
"content/courses/shapes-and-sorting-k/lessons/ks-01-02.json","ks-01-02","steps.0","c1","ks-any-way-up","RENDERS","true","true","false","Turn a shape, flip it, make it big or small — it keeps its **name**! A tipped square is **still a square**."
"content/courses/shapes-and-sorting-k/lessons/ks-01-02.json","ks-01-02","steps.2","c2","ks-size-same","RENDERS","true","true","false","Size does not matter either. A tiny triangle and a giant triangle are **both** triangles."
"content/courses/shapes-and-sorting-k/lessons/ks-01-03.json","ks-01-03","steps.0","c1","ks-position","RENDERS","true","true","false","Position words tell **where**: **above** means over, **below** means under, **beside** means next to."
"content/courses/shapes-and-sorting-k/lessons/ks-01-03.json","ks-01-03","steps.2","c2","ks-front-behind","RENDERS","true","true","false","**In front of** and **behind** are opposites. So are **above** and **below**!"
"content/courses/shapes-and-sorting-k/lessons/ks-02-01.json","ks-02-01","steps.0","c1","flat-vs-solid","RENDERS","true","true","false","Shapes we can **hold**! A ball is a **sphere**. A dice is a **cube**. A can is a **cylinder**. A hat is a **cone**."
"content/courses/shapes-and-sorting-k/lessons/ks-02-01.json","ks-02-01","steps.2","c2","ks-solids-home","RENDERS","true","true","false","Find solids at home: a soup can is a cylinder, an ice-cream cone is a cone, a box is like a cube."
"content/courses/shapes-and-sorting-k/lessons/ks-02-01.json","ks-02-01","remedials.0.concept","rem-ks0201-c","flat-vs-solid","RENDERS","true","true","false","Solid shapes we can hold: a ball is a sphere, dice are cubes, a can is a cylinder, a party hat is a cone."
"content/courses/shapes-and-sorting-k/lessons/ks-02-02.json","ks-02-02","steps.0","c1","ks-roll-stack","RENDERS","true","true","false","Solids **move** differently! Round parts **roll**. Flat parts **stack** and **slide**. A ball rolls. A cube stacks."
"content/courses/shapes-and-sorting-k/lessons/ks-02-02.json","ks-02-02","steps.2","c2","ks-cylinder-both","RENDERS","true","true","false","A cylinder does **both**: on its side it rolls; on its flat end it stacks, like cans at the store."
"content/courses/shapes-and-sorting-k/lessons/ks-02-03.json","ks-02-03","steps.0","c1","ks-build-shapes","RENDERS","true","true","false","Small shapes **build** big ones! Two triangles can make a square. Six squares wrap into a cube."
"content/courses/shapes-and-sorting-k/lessons/ks-02-03.json","ks-02-03","steps.2","c2","ks-inside-shapes","RENDERS","true","true","false","Look for shapes **inside** shapes. A house drawing is a triangle sitting on a square!"
"content/courses/shapes-and-sorting-k/lessons/ks-03-01.json","ks-03-01","steps.0","c1","ks-compare-length","RENDERS","true","true","false","Line things up to compare length! Start at the **same end**. The one that sticks out is **longer**."
"content/courses/shapes-and-sorting-k/lessons/ks-03-01.json","ks-03-01","steps.2","c2","ks-same-end-fair","RENDERS","true","true","false","Starting at the same end makes it **fair**. If one thing starts ahead, the compare is tricked!"
"content/courses/shapes-and-sorting-k/lessons/ks-03-02.json","ks-03-02","steps.0","c1","ks-seesaw","RENDERS","true","true","false","Things can be **heavy** or **light**. On a seesaw, the **heavier** side goes **down**."
"content/courses/shapes-and-sorting-k/lessons/ks-03-02.json","ks-03-02","steps.2","c2","ks-size-trick","RENDERS","true","true","false","Size can trick you! A big balloon is **lighter** than a small rock. Heavy is about weight, not size."
